,Area Name,Total/ Rural/Urban,Age-group,Total disabled population - Persons,Total disabled population - Males,Total disabled population - Females,Main worker - Persons,Main worker - Males,Main worker - Females,Non-worker - Persons,Non-worker - Males,Non-worker - Females
1276,JHARKHAND,Urban,0-14,0.00010926722564248942,1702,0.41911262798634813,17,0.0034129692832764505,0.002389078498293515,2900,0.5747440273037543,0.4150170648464164
1277,JHARKHAND,Urban,15-59,0.00021312702885557236,3442,0.3977252843394576,825,0.12335958005249344,0.02099737532808399,4583,0.4356955380577428,0.3662292213473316
1278,JHARKHAND,Urban,60+,9.024801571837011e-05,1247,0.4847107438016529,193,0.06818181818181818,0.011570247933884297,2145,0.4231404958677686,0.46322314049586777
1279,JHARKHAND,Urban,Age not stated,3.057990615250557e-06,43,0.47560975609756095,7,0.08536585365853659,0.0,72,0.4268292682926829,0.45121951219512196
1280,ODISHA,Rural,0-14,0.0015196348729371336,21576,0.47051461385555476,445,0.00613511988024246,0.0047853935065891185,39240,0.5104174335566517,0.4525509828462048
1281,ODISHA,Rural,15-59,0.00404732516442107,58190,0.4638299440702485,37191,0.28439403293129023,0.05828856803250744,43403,0.12711809746703645,0.27280266103990636
1282,ODISHA,Rural,60+,0.002888980694905246,37405,0.5171554706459441,11599,0.13038932204264986,0.019337016574585635,56175,0.2786957195228998,0.44644240202406155
1283,ODISHA,Rural,Age not stated,2.89390331394443e-05,419,0.46005154639175255,194,0.19716494845360824,0.05283505154639175,438,0.2345360824742268,0.32989690721649484
1284,ODISHA,Rural,0-14,0.001442812181871083,19893,0.48582284370234435,515,0.007650753444131407,0.005660523663056683,36811,0.4888728062239913,0.4625862648297966
1285,ODISHA,Rural,15-59,0.003898229475643366,54325,0.48029771072696137,37437,0.2901053276061647,0.06803723297395031,37011,0.09741607752724073,0.25665113698328723
1286,ODISHA,Rural,60+,0.002108484529215259,29105,0.48522258971683263,9858,0.15000265303595747,0.024354870089672614,38840,0.28081501264613806,0.40614443127752525
1287,ODISHA,Rural,Age not stated,3.2071608891652185e-05,440,0.4883720930232558,187,0.17906976744186046,0.03837209302325582,543,0.24767441860465117,0.38372093023255816
1288,ODISHA,Rural,0-14,0.0005829947230269751,9017,0.42320731785325916,159,0.006780528369474829,0.0033902641847374146,15097,0.5579223437599948,0.4077912109000192
1289,ODISHA,Rural,15-59,0.001294499637031431,19230,0.44601290619958517,11477,0.27987439502189443,0.05076054390412538,14720,0.14265959898594147,0.2814012445263886
1290,ODISHA,Rural,60+,0.0002101063308088005,3149,0.4410720624778133,1452,0.22825701100461485,0.029463968761093362,3335,0.24352147674831381,0.3484203052893149
1291,ODISHA,Rural,Age not stated,5.631177840278465e-06,76,0.4966887417218543,39,0.2119205298013245,0.046357615894039736,85,0.2119205298013245,0.3509933774834437
1292,ODISHA,Rural,0-14,0.0009365655647732012,14946,0.40487377558334,152,0.0041809349366886996,0.001871466114517799,24541,0.5818268694751931,0.3953571712988771
1293,ODISHA,Rural,15-59,0.004594295266297654,76260,0.38098639566219683,32949,0.22913893308224292,0.03831293223805968,67451,0.27166466443715703,0.2758449949673691
1294,ODISHA,Rural,60+,0.0029752011132279203,42326,0.4694660315868639,7804,0.08648784156430182,0.011331160691902733,65439,0.3890323389320632,0.43121082978190023
1295,ODISHA,Rural,Age not stated,1.8646284239332667e-05,266,0.468,91,0.156,0.026,354,0.31,0.398
1296,ODISHA,Rural,0-14,0.0006674623906311521,10298,0.42462845010615713,114,0.0036875628561850488,0.0026818638954073082,17371,0.5600067046597386,0.41054866465526874
1297,ODISHA,Rural,15-59,0.0014678354953202675,21514,0.45340447154471547,6321,0.1327489837398374,0.027845528455284554,26255,0.3167428861788618,0.35030487804878047
1298,ODISHA,Rural,60+,0.00016084284784848358,2210,0.48759564108509157,742,0.1493160213308602,0.022722003246000464,3060,0.2970090424298632,0.4124739160677023
1299,ODISHA,Rural,Age not stated,5.817640682671792e-06,88,0.4358974358974359,15,0.07692307692307693,0.019230769230769232,117,0.3974358974358974,0.3525641025641026
1300,ODISHA,Rural,0-14,0.00011206416827838933,1700,0.43427620632279534,23,0.005657237936772047,0.0019966722129783694,2913,0.5504159733777039,0.4189683860232945
1301,ODISHA,Rural,15-59,0.00109390291118469,15768,0.46244843691405585,3411,0.09351242627757134,0.022772986056659734,21789,0.3632427641223196,0.37957249514199026
1302,ODISHA,Rural,60+,0.00017896703612911493,2224,0.5365701187747447,408,0.06834757241091895,0.016670139612419255,3968,0.34673890393832046,0.4801000208376745
1303,ODISHA,Rural,Age not stated,3.35633116307988e-06,46,0.4888888888888889,9,0.07777777777777778,0.022222222222222223,70,0.37777777777777777,0.4
1304,ODISHA,Rural,0-14,0.0013663997090582977,19538,0.4667576419213974,475,0.007014192139737991,0.0059497816593886465,35209,0.5137008733624454,0.44724344978165936
1305,ODISHA,Rural,15-59,0.003133023263029632,46239,0.4496143408084559,28671,0.28111460267580823,0.0601580726562872,33701,0.1386587630338523,0.2624863114793125
1306,ODISHA,Rural,60+,0.000829610478376389,11731,0.4726692439090174,4590,0.17684078036500944,0.029488447361323385,14412,0.26858761125595615,0.37925919266384966
1307,ODISHA,Rural,Age not stated,3.057990615250557e-05,452,0.44878048780487806,197,0.1902439024390244,0.05,475,0.2731707317073171,0.30609756097560975
1308,ODISHA,Rural,0-14,0.0008350551933742741,13116,0.4142550911039657,87,0.002456234369417649,0.0014290818149339049,21982,0.5753840657377635,0.40630582350839584
1309,ODISHA,Rural,15-59,0.0016708935306866003,24323,0.45713648030353754,6533,0.1202544358888517,0.025555183573261912,31209,0.3350965294052003,0.36145519473273074
1310,ODISHA,Rural,60+,0.0016680965880507004,20664,0.5380281690140845,3020,0.05640509725016767,0.011111111111111112,38553,0.3631790744466801,0.4987256874580818
1311,ODISHA,Rural,Age not stated,1.0404626605547628e-05,138,0.5053763440860215,31,0.08602150537634409,0.025089605734767026,220,0.35125448028673834,0.43727598566308246
1312,ODISHA,Urban,0-14,0.000251612959525555,3689,0.45323847635986364,101,0.008892841262783458,0.00607677486290203,6481,0.5236401363568993,0.43693493404476064
1313,ODISHA,Urban,15-59,0.0007982474282858315,11667,0.4549404344779257,8460,0.3319317916374679,0.06330296659658959,11102,0.16173791170287316,0.35692595188040177
1314,ODISHA,Urban,60+,0.00029550631262494407,3795,0.5210752145381121,1269,0.13351842503785966,0.02662796567390207,6257,0.31448763250883394,0.47513881877839476
1315,ODISHA,Urban,Age not stated,7.495806264211731e-06,110,0.4527363184079602,44,0.18407960199004975,0.03482587064676617,139,0.31343283582089554,0.3781094527363184
1316,ODISHA,Urban,0-14,0.00026436701794525856,3687,0.4798984341938214,137,0.012272534913245875,0.0070531809846240655,6760,0.49471011426153194,0.4588799548596417
1317,ODISHA,Urban,15-59,0.0008738767571605647,12486,0.46716169504544874,8761,0.3093927367387872,0.06448171382238724,12408,0.16950454487261554,0.3600051209832288
1318,ODISHA,Urban,60+,0.00024035060384499805,3177,0.5070597362296354,1009,0.12971295577967418,0.026842513576415827,5058,0.32723041117145074,0.45756400310318074
1319,ODISHA,Urban,Age not stated,1.014357862619697e-05,132,0.5147058823529411,60,0.16176470588235295,0.058823529411764705,186,0.27205882352941174,0.4117647058823529
1320,ODISHA,Urban,0-14,8.920382380096747e-05,1346,0.43729096989966554,26,0.008779264214046822,0.0020903010033444815,2338,0.5480769230769231,0.42934782608695654
1321,ODISHA,Urban,15-59,0.00032720499583180964,4967,0.4338956006382494,3600,0.3527467517665831,0.057556416685662186,4549,0.16776840665602918,0.35069523592432184
1322,ODISHA,Urban,60+,4.359501255155977e-05,686,0.41317365269461076,260,0.19161676646706588,0.030795551753635585,849,0.358426005132592,0.3678357570573139
1323,ODISHA,Urban,Age not stated,1.939213560890597e-06,35,0.3269230769230769,14,0.23076923076923078,0.038461538461538464,34,0.36538461538461536,0.28846153846153844
1324,ODISHA,Urban,0-14,0.00010859595940987345,1687,0.4206730769230769,26,0.006524725274725275,0.002403846153846154,2865,0.5683379120879121,0.41552197802197804
1325,ODISHA,Urban,15-59,0.0007289578360524712,12530,0.3589809177878958,6858,0.30255282140481915,0.04829385583465493,11386,0.2888934363329411,0.2936000409269965
1326,ODISHA,Urban,60+,0.00032694394785245896,4924,0.4383483517736968,807,0.07881829588228584,0.013231436067069693,7677,0.45956427512261894,0.41610585148853657
1327,ODISHA,Urban,Age not stated,3.0952831837292224e-06,60,0.27710843373493976,16,0.18072289156626506,0.012048192771084338,63,0.5060240963855421,0.25301204819277107
1328,ODISHA,Urban,0-14,9.483500164124593e-05,1520,0.40228077074321666,29,0.007471490365709791,0.003932363350373574,2490,0.5855289028706252,0.3936295713723948
1329,ODISHA,Urban,15-59,0.0002773448317758341,4315,0.41979292725561385,1269,0.145488772354444,0.025144547532607236,5843,0.4055398682264354,0.3801263950517682
1330,ODISHA,Urban,60+,2.4090999237217805e-05,345,0.46594427244582043,96,0.13003095975232198,0.018575851393188854,519,0.3653250773993808,0.43808049535603716
1331,ODISHA,Urban,Age not stated,1.7154581500186052e-06,30,0.34782608695652173,7,0.13043478260869565,0.021739130434782608,38,0.5217391304347826,0.30434782608695654
1332,ODISHA,Urban,0-14,1.6818948383878063e-05,257,0.43015521064301554,5,0.008869179600886918,0.0022172949002217295,443,0.5587583148558758,0.42350332594235035
1333,ODISHA,Urban,15-59,0.00016766738788007933,2601,0.42148576512455516,423,0.07629003558718861,0.017793594306049824,3850,0.46441281138790036,0.3919039145907473
1334,ODISHA,Urban,60+,2.4016414100260472e-05,305,0.5263975155279503,38,0.04192546583850932,0.017080745341614908,592,0.4192546583850932,0.5
1335,ODISHA,Urban,Age not stated,7.085588010946414e-07,12,0.3684210526315789,3,0.10526315789473684,0.05263157894736842,15,0.5263157894736842,0.2631578947368421
1336,ODISHA,Urban,0-14,0.000251053570998375,3605,0.4644979203802733,122,0.0112893642305407,0.006833036244800951,6471,0.51232917409388,0.44890077243018417
1337,ODISHA,Urban,15-59,0.000706582294965272,10531,0.4441864147358421,7812,0.3295508523776851,0.08275716472264738,9428,0.17295614081384916,0.32464242360268114
1338,ODISHA,Urban,60+,0.00012336381652742492,1777,0.4628174123337364,686,0.16656590084643288,0.040810157194679564,2423,0.33192261185006044,0.40054413542926237
1339,ODISHA,Urban,Age not stated,6.563492052245099e-06,107,0.39204545454545453,43,0.2215909090909091,0.022727272727272728,121,0.3409090909090909,0.3465909090909091
1340,ODISHA,Urban,0-14,0.0001317919370036033,2117,0.40096208262591965,13,0.0028296547821165816,0.0008488964346349745,3499,0.5919637804187889,0.39813242784380304
1341,ODISHA,Urban,15-59,0.000242140647131974,3755,0.42168489142153087,1032,0.13106422300939474,0.027876174341598645,5145,0.4119821346064993,0.38040967195441244
1342,ODISHA,Urban,60+,0.0001469327198059414,1825,0.5368020304568528,292,0.06015228426395939,0.013959390862944163,3537,0.38451776649746194,0.5131979695431472
1343,ODISHA,Urban,Age not stated,1.454410170667948e-06,23,0.41025641025641024,10,0.1794871794871795,0.07692307692307693,29,0.41025641025641024,0.3333333333333333
1344,CHHATTISGARH,Rural,0-14,0.0005140034713414442,7312,0.4694914024522963,125,0.005876804759486324,0.0031923383878691143,13334,0.5123703112529928,0.45505332656170644
1345,CHHATTISGARH,Rural,15-59,0.001405929831645683,20698,0.45098143236074273,15540,0.29156498673740056,0.1206366047745358,12842,0.14185676392572943,0.19877984084880637
1346,CHHATTISGARH,Rural,60+,0.001361477090019114,15861,0.5655472773090829,6861,0.13673715350060262,0.05119425879259341,24169,0.22868960227895255,0.43332968116577186
1347,CHHATTISGARH,Rural,Age not stated,2.7596500674212344e-06,41,0.44594594594594594,15,0.14864864864864866,0.05405405405405406,46,0.28378378378378377,0.33783783783783783
1348,CHHATTISGARH,Rural,0-14,0.0003794891768388984,5483,0.4611831761006289,138,0.007959905660377358,0.005601415094339622,9602,0.5094339622641509,0.43415880503144655
1349,CHHATTISGARH,Rural,15-59,0.001317919370036033,19439,0.4499434069043577,16892,0.32985285795132996,0.14813242784380307,8643,0.09518958687040181,0.14937747594793435
1350,CHHATTISGARH,Rural,60+,0.0010383742767199576,12913,0.5362376095388593,5807,0.15558109467030598,0.05297371067375377,17507,0.23089354977733084,0.3978595029449792
1351,CHHATTISGARH,Rural,Age not stated,2.8342352043785654e-06,32,0.5789473684210527,19,0.13157894736842105,0.11842105263157894,40,0.21052631578947367,0.3157894736842105
1352,CHHATTISGARH,Rural,0-14,0.0002448257120624379,3626,0.4476770753998477,88,0.008073115003808072,0.005331302361005331,6263,0.5276466108149277,0.42635186595582636
1353,CHHATTISGARH,Rural,15-59,0.00047689736570517225,6985,0.4537847982483578,4944,0.2687675946199562,0.1178448545511417,4361,0.14873318736315297,0.19228964654363465
1354,CHHATTISGARH,Rural,60+,7.219841257469609e-05,1004,0.48140495867768596,446,0.17200413223140495,0.05836776859504132,1160,0.26859504132231404,0.3305785123966942
1355,CHHATTISGARH,Rural,Age not stated,7.085588010946414e-07,13,0.3157894736842105,7,0.15789473684210525,0.21052631578947367,11,0.47368421052631576,0.10526315789473684
1356,CHHATTISGARH,Rural,0-14,0.0006422526143395744,10192,0.4081988154685867,129,0.004238764371153176,0.0032516548600627104,16682,0.5749622575775172,0.39368249912902104
1357,CHHATTISGARH,Rural,15-59,0.00340969682857285,55128,0.39705351576598746,31459,0.26592731130579345,0.07814636173726636,42100,0.22841268278811344,0.23204383633559733
1358,CHHATTISGARH,Rural,60+,0.001745031156822187,22217,0.5252067616951254,6262,0.1031564550253243,0.03066698010386169,34857,0.309319770051076,0.43559934178189047
1359,CHHATTISGARH,Rural,Age not stated,3.393623731558545e-06,46,0.4945054945054945,12,0.08791208791208792,0.04395604395604396,71,0.37362637362637363,0.4065934065934066
1360,CHHATTISGARH,Rural,0-14,0.00026962527010075037,3988,0.4484094052558783,60,0.003872752420470263,0.004426002766251729,6974,0.5336099585062241,0.4309820193637621
1361,CHHATTISGARH,Rural,15-59,0.0006305800404057521,8673,0.4870778875155243,3404,0.13359749245963687,0.06771541782482701,10255,0.28558755692234905,0.32089419835590516
1362,CHHATTISGARH,Rural,60+,4.8517631590743596e-05,610,0.531129900076864,219,0.11837048424289008,0.04996156802459646,869,0.2751729438893159,0.3927747886241353
1363,CHHATTISGARH,Rural,Age not stated,5.5938852717998e-07,8,0.4666666666666667,2,0.06666666666666667,0.06666666666666667,12,0.4666666666666667,0.3333333333333333
1364,CHHATTISGARH,Rural,0-14,6.996085846597616e-05,1008,0.4626865671641791,14,0.0037313432835820895,0.0037313432835820895,1807,0.5223880597014925,0.4408315565031983
1365,CHHATTISGARH,Rural,15-59,0.0004848033902226493,6701,0.48453846153846153,2050,0.108,0.049692307692307695,8779,0.3286923076923077,0.3466153846153846
1366,CHHATTISGARH,Rural,60+,5.2582521554918115e-05,604,0.5716312056737589,167,0.08368794326241134,0.03475177304964539,1055,0.28297872340425534,0.4652482269503546
1367,CHHATTISGARH,Rural,Age not stated,4.1021825326531866e-07,7,0.36363636363636365,0,0.0,0.0,10,0.5454545454545454,0.36363636363636365
1368,CHHATTISGARH,Rural,0-14,0.0005276525514046358,7624,0.46116333309774543,161,0.006360873559968902,0.005018022475086578,13594,0.5182698423916885,0.44250477065516997
1369,CHHATTISGARH,Rural,15-59,0.0013204925572610608,19743,0.4424298907057528,15980,0.31155920811093224,0.13973848456607077,9832,0.11977180942698185,0.15789770962184754
1370,CHHATTISGARH,Rural,60+,0.0003220586213817538,4139,0.5207271885132005,2171,0.17971283001389532,0.07167670217693377,4737,0.20900880037054193,0.33950903195924037
1371,CHHATTISGARH,Rural,Age not stated,3.1325757522078877e-06,50,0.40476190476190477,21,0.17857142857142858,0.07142857142857142,51,0.3333333333333333,0.27380952380952384
1372,CHHATTISGARH,Rural,0-14,0.0004450868047928707,6658,0.4421449518223712,63,0.0026811897779639715,0.0025974025974025974,11692,0.5468789275240888,0.43276078759949727
1373,CHHATTISGARH,Rural,15-59,0.0008522843600114175,12402,0.45733788395904434,4376,0.1360812111665354,0.05539511682856393,15053,0.33210816487267,0.3265511507832327
1374,CHHATTISGARH,Rural,60+,0.0009329481856307706,10371,0.5854418995083344,2126,0.06091857536874925,0.024063636727025623,20720,0.3124275492664988,0.515809249710197
1375,CHHATTISGARH,Rural,Age not stated,1.7154581500186052e-06,22,0.5217391304347826,2,0.021739130434782608,0.021739130434782608,42,0.43478260869565216,0.4782608695652174
1376,CHHATTISGARH,Urban,0-14,0.0001753123644182057,2459,0.47691980429695807,68,0.009785152095298873,0.004679855349925548,4609,0.5107423952350564,0.4696873005743459
1377,CHHATTISGARH,Urban,15-59,0.000491404174843373,7362,0.4412992335129392,5880,0.36389162935417774,0.08234044167868255,6508,0.15876147833345983,0.3351293921226379
1378,CHHATTISGARH,Urban,60+,0.00019302633444557175,2307,0.5542890262751159,805,0.11939721792890262,0.03612828438948995,4096,0.29965224111282845,0.49169242658423495
1379,CHHATTISGARH,Urban,Age not stated,1.8646284239332666e-06,26,0.48,17,0.28,0.06,30,0.22,0.38
1380,CHHATTISGARH,Urban,0-14,0.00012179752865132097,1727,0.47121861604409065,41,0.008266993263931415,0.004286589099816289,3188,0.5146968769136558,0.4614206981016534
1381,CHHATTISGARH,Urban,15-59,0.00041529004257841715,6175,0.44549209770114945,5139,0.3713182471264368,0.09015804597701149,5204,0.14170258620689655,0.32561063218390807
1382,CHHATTISGARH,Urban,60+,0.00016531795606592343,2150,0.5150011279043537,766,0.13016016241822692,0.04263478457026844,3468,0.3302503947665238,0.4520640649672908
1383,CHHATTISGARH,Urban,Age not stated,1.6408730130612747e-06,21,0.5227272727272727,13,0.22727272727272727,0.06818181818181818,27,0.20454545454545456,0.4090909090909091
1384,CHHATTISGARH,Urban,0-14,6.313631843438041e-05,946,0.4412285883047844,21,0.009450679267572357,0.0029533372711163615,1661,0.5451860602480804,0.43591258121677495
